"filename", "language", "JavaScript", "JSON", "HTML", "Markdown", "XML", "PHP", "PostCSS", "Python", "comment", "blank", "total"
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Shaftless_screw_conveyors.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Shallow_tank_high_efficiency_DAF_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Siphon_suction_sludge_collectors.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Slaughterhouse_wastewater_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Submersible_mixers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Suction_type_sludge_collectors_for_rectangular_tanks.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Surface_oil_skimmers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Surface_skimmers_scum_skimmers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Traveling_bridge_sludge_scrapers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Traveling_chain_rotary_bar_screens.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Up_flow_clarifiers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\Vortex_flow_grit_chambers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\index.html", "HTML", 0, 0, 94, 0, 0, 0, 0, 0, 0, 9, 103
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water\products.json", "JSON", 0, 232, 0, 0, 0, 0, 0, 0, 0, 1, 233
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Activated_carbon_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\All_in_one_water_conditioning_devices.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Ambient_temperature_deaerators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Anion_and_cation_exchange_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Automatic_pneumatic_booster_pump_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Blow_down_back_flush_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\CO2_stripping_degassing_towers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Cartridge_precision_polishing_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Continuous_sand_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\EDL_electro_deionization_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fiber_ball_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fiber_bundle_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fluoride_removal_skids.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fountain_equipment_various_styles.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fully_automatic_back_wash_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fully_automatic_water_purifiers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Fully_automatic_water_softening_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Guard_security_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\High_efficiency_pressure_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\High_rate_medium_rate_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\High_voltage_electrostatic_water_conditioners.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Ion_exchange_vessels.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Iron_and_manganese_removal_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Israeli_ARKAL_disc_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\JM_automatic_softeners.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\KG_L_series_water_purifiers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Large_scale_desalination_turn_key_plants.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Manual_brush_type_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Mixed_bed_anion_cation_floating_bed_exchangers.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Modular_softening_skids.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Multimedia_pressure_sand_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\New_gravity_gap_free_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Package_compact_water_treatment_units.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Pool_recirculation_equipment.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Reverse_osmosis_RO_desalination_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Self_cleaning_back_wash_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Shallow_bed_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Sludge_water_separators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Swimming_pool_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Thermal_deaerators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Ultrafiltration_UF_skids.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\VFD_constant_pressure_booster_systems.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Vacuum_deaerators.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\Walnut_shell_media_filters.html", "HTML", 0, 0, 57, 0, 0, 0, 0, 0, 0, 8, 65
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\product_lib\water_supply\products.json", "JSON", 0, 222, 0, 0, 0, 0, 0, 0, 0, 1, 223
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\products.html", "HTML", 0, 0, 105, 0, 0, 0, 0, 0, 0, 15, 120
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\services.html", "HTML", 0, 0, 128, 0, 0, 0, 0, 0, 0, 14, 142
"c:\Users\60991\OneDrive\Documents\GitHub\TianyuWeb\web\site.webmanifest", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 21
"Total", "-", 373, 1085, 9741, 1684, 3, 57, 1491, 201, 147, 1562, 16344
